turbine_id,cluster_id,lat,lon,speed_ratio,avg_s80,turb_model,turb_class_type
514,101,21.51607963,-158.2277417,0.85887,4.77704850137336,C99 ,4
537,101,21.50524563,-158.2293436,1.03379,4.64596147352649,C99 ,4
538,101,21.5052188,-158.2235512,0.92746,4.70795880710962,C99 ,4
544,101,21.49982639,-158.2296617,0.97347,4.37487693214632,C99 ,4
550,101,21.49440181,-158.2288215,0.98119,4.30092563694517,C99 ,4
555,101,21.48898345,-158.2293327,0.92842,4.3324269292595,C99 ,4
573,101,21.48356109,-158.2289751,0.90483,4.22234520610172,C99 ,4
582,101,21.48008551,-158.2198235,0.94977,4.95685783266848,C99 ,4
556,102,21.48795811,-158.0802005,1.00641,5.50021977966666,C99 ,4
558,102,21.48764762,-158.0730594,0.99533,5.4396653514121,C99 ,4
561,102,21.48635065,-158.067276,1.01243,5.37032698477057,C99 ,4
568,102,21.48415009,-158.0614985,1.00131,5.31134233055352,C99 ,4
569,102,21.48368803,-158.0126603,0.95886,5.57959724409439,C99 ,4
574,102,21.48225874,-158.0787884,1.01531,5.54886020723402,C99 ,4
576,102,21.48096197,-158.0730052,1.01282,5.53525164924694,C99 ,4
577,102,21.48040564,-158.0229137,1.01272,5.59194338285673,C99 ,4
580,102,21.47950691,-158.0551579,0.97641,5.03414706680609,C99 ,4
586,102,21.47876161,-158.0672278,0.98736,5.28070685840596,C99 ,4
587,102,21.4787292,-158.0614368,0.98405,5.26300382442565,C99 ,4
594,102,21.47555443,-158.0753559,0.98212,5.53792062590499,C99 ,4
595,102,21.47500225,-158.0258453,1.01267,5.48918668813137,C99 ,4
600,102,21.47423167,-158.0489182,1.00812,5.18534580293093,C99 ,4
601,102,21.47408929,-158.0556754,1.01222,5.21877553256639,C99 ,4
604,102,21.47335416,-158.0695787,1.01151,5.40986860644054,C99 ,4
605,102,21.47332129,-158.0636913,1.00107,5.35403229997099,C99 ,4
618,102,21.46950102,-158.043158,0.99072,5.11752834059281,C99 ,4
620,102,21.46881682,-158.0499185,1.01143,5.22450536350532,C99 ,4
621,102,21.46868146,-158.0579301,0.9966,5.08126395330261,C99 ,4
625,102,21.46794719,-158.0720259,0.93171,5.36198470335177,C99 ,4
626,102,21.46791496,-158.0662352,1.00291,5.2741650059578,C99 ,4
641,102,21.46477017,-158.0373982,1.00694,5.25757084102733,C99 ,4
642,102,21.46406119,-158.0241809,0.98896,5.19742096977872,C99 ,4
643,102,21.4640862,-158.0441585,0.9969,5.14945115512547,C99 ,4
644,102,21.46375629,-158.0183923,0.99124,5.40459668262859,C99 ,4
646,102,21.46340908,-158.0521733,0.97079,4.94966939093381,C99 ,4
647,102,21.46327522,-158.0604741,1.00651,5.13179131395473,C99 ,4
652,102,21.46251019,-158.0690685,0.97136,5.10824797399312,C99 ,4
654,102,21.46184591,-158.0316268,1.00981,5.21481864582076,C99 ,4
663,102,21.4593554,-158.0383989,0.99734,5.15968996983631,C99 ,4
665,102,21.45867358,-158.0455449,0.99476,5.12649087144875,C99 ,4
667,102,21.45799092,-158.0525944,0.97601,4.8905993629641,C99 ,4
668,102,21.45787056,-158.0633075,0.99374,5.02974719128997,C99 ,4
674,102,21.45709143,-158.0693924,1.00461,5.08476454899483,C99 ,4
684,102,21.45394283,-158.0397854,1.00615,5.20526798966995,C99 ,4
688,102,21.45326039,-158.0468347,0.98178,5.06306061429187,C99 ,4
689,102,21.45318679,-158.0340001,0.98198,5.04411572592764,C99 ,4
692,102,21.45258311,-158.0548489,0.99302,5.03733893048496,C99 ,4
693,102,21.45245181,-158.0636316,0.95763,4.78631640103766,C99 ,4
697,102,21.45158393,-158.0700064,1.03874,5.19171140981414,C99 ,4
704,102,21.44852969,-158.0410754,0.97902,5.02891102527399,C99 ,4
709,102,21.44785267,-158.0490893,1.03293,5.32684238867327,C99 ,4
710,102,21.4477737,-158.0352903,1.01697,5.22384817234924,C99 ,4
712,102,21.44717962,-158.0578752,0.98835,5.01364908102225,C99 ,4
713,102,21.44703467,-158.0642452,1.00263,5.01123032433172,C99 ,4
715,102,21.44618174,-158.0733216,0.93823,5.25966169471766,C99 ,4
716,102,21.44556146,-158.0276814,1.00855,5.22804515449117,C99 ,4
722,102,21.443111,-158.0414003,0.96453,4.96235305078012,C99 ,4
730,102,21.44244929,-158.0521158,0.98787,5.12535735258618,C99 ,4
731,102,21.44235504,-158.0356154,1.01711,5.23286876483828,C99 ,4
734,102,21.4416326,-158.0675606,1.0065,5.09259954716788,C99 ,4
735,102,21.44159592,-158.060999,1.01641,5.27343126702196,C99 ,4
738,102,21.44058067,-158.073357,0.96659,5.40174742682756,C99 ,4
739,102,21.44014562,-158.0284893,1.00604,5.24231983540173,C99 ,4
745,102,21.43771876,-158.0463567,0.99816,5.19593174855288,C99 ,4
750,102,21.43704638,-158.0552385,1.01103,5.24551808174294,C99 ,4
751,102,21.43696297,-158.040572,0.96174,4.947999079854,C99 ,4
752,102,21.4369297,-158.0347826,1.05514,5.42852719728629,C99 ,4
754,102,21.43662757,-158.0139422,1.01471,5.43527826945931,C99 ,4
756,102,21.43621222,-158.067595,1.0187,5.15432801525284,C99 ,4
759,102,21.43518614,-158.061812,0.98155,5.01564019635775,C99 ,4
760,102,21.43517201,-158.075514,0.9633,5.44773415284383,C99 ,4
761,102,21.43472585,-158.0286216,0.97998,5.1925275684001,C99 ,4
763,102,21.43198613,-158.008184,0.96515,5.36215495518793,C99 ,4
765,102,21.43189167,-158.022851,1.02955,5.45517926697984,C99 ,4
766,102,21.43163036,-158.0560453,0.98535,5.17876795294911,C99 ,4
767,102,21.43155808,-158.043309,0.98203,5.20238691714974,C99 ,4
768,102,21.43150825,-158.0346253,0.97825,5.12006839802187,C99 ,4
770,102,21.43121011,-158.014461,0.99738,5.38118469789352,C99 ,4
773,102,21.43105559,-158.0502596,0.99818,5.28794289519607,C99 ,4
775,102,21.43080363,-158.0697521,0.9779,4.99698924997162,C99 ,4
777,102,21.42977763,-158.0639693,1.02542,5.23981216648144,C99 ,4
783,102,21.42614434,-158.0445022,0.99481,5.38794735186838,C99 ,4
784,102,21.42611121,-158.0387132,0.96347,5.19825948718587,C99 ,4
787,102,21.42562556,-158.0172966,1.00373,5.47532601375515,C99 ,4
790,102,21.42564725,-158.0524173,1.00691,5.33884672233491,C99 ,4
792,102,21.42539126,-158.0712337,0.94506,5.29666096873996,C99 ,4
794,102,21.42436533,-158.0654511,1.00718,5.16357455982046,C99 ,4
795,102,21.42390975,-158.0329385,0.99689,5.3785722846054,C99 ,4
799,102,21.42105665,-158.0238879,0.99099,5.34958307406149,C99 ,4
801,102,21.42080806,-158.0593953,0.9648,5.11557089403013,C99 ,4
802,102,21.42073607,-158.04666,0.99217,5.37364891251805,C99 ,4
803,102,21.42070303,-158.0408712,0.99655,5.37673794789808,C99 ,4
807,102,21.42020977,-158.0181047,1.00615,5.48852678259424,C99 ,4
814,102,21.41896534,-158.0691517,0.96669,4.95599200905246,C99 ,4
820,102,21.41573891,-158.0106092,0.98143,5.36483643095341,C99 ,4
823,102,21.41540983,-158.0633855,0.95064,4.90202552694751,C99 ,4
828,102,21.41481989,-158.0233505,0.92104,5.01738718324381,C99 ,4
831,102,21.41483533,-158.0576004,0.99933,5.34749331475799,C99 ,4
838,102,21.41273509,-158.0697701,1.00417,5.17805537771445,C99 ,4
843,102,21.41022826,-158.0106463,0.97918,5.35253706709743,C99 ,4
845,102,21.40999266,-158.0639989,1.00418,5.17810701218982,C99 ,4
846,102,21.40992051,-158.051168,0.96532,5.30580626575321,C99 ,4
852,102,21.40890725,-158.0164436,0.97497,5.26477186723174,C99 ,4
857,102,21.40731629,-158.0700938,0.99248,5.21270711804586,C99 ,4
862,102,21.40457388,-158.0643228,1.00358,5.27100654611873,C99 ,4
863,102,21.40450723,-158.0524571,0.99684,5.38390505449176,C99 ,4
866,102,21.40399943,-158.0585381,0.99702,5.38487726154899,C99 ,4
871,102,21.40062775,-157.9914172,1.00109,5.38390135956351,C99 ,4
875,102,21.39968945,-157.9856355,0.96999,5.11947090235975,C99 ,4
878,102,21.39916262,-158.0659972,0.98023,5.33398569483145,C99 ,4
880,102,21.39905568,-158.0469935,0.97536,5.36272232299794,C99 ,4
881,102,21.39858823,-158.0602127,0.97927,5.32541238386447,C99 ,4
883,102,21.3979386,-158.0412127,0.97043,5.26900418742649,C99 ,4
884,102,21.39743648,-158.0169062,0.95967,4.96957114102158,C99 ,4
885,102,21.39721404,-157.9796717,0.99043,5.28149317846728,C99 ,4
891,102,21.39429769,-157.9903995,1.00428,5.30044846813251,C99 ,4
894,102,21.39375133,-158.0676715,0.98775,5.37490637904747,C99 ,4
897,102,21.39316837,-158.0603438,0.98135,5.33672385157086,C99 ,4
898,102,21.39252044,-158.0416339,1.00136,5.4369405886363,C99 ,4
899,102,21.39202293,-158.0181,0.96317,4.98769551883267,C99 ,4
900,102,21.39182362,-157.9846287,0.99613,5.25743401097792,C99 ,4
901,102,21.39194523,-158.0358498,1.01463,5.50899025995745,C99 ,4
909,102,21.38888726,-157.9920764,0.98519,5.33360273449784,C99 ,4
915,102,21.38713193,-158.0472637,0.99064,5.50231566768848,C99 ,4
916,102,21.38655692,-158.0414798,0.99731,5.4713659814223,C99 ,4
917,102,21.38652375,-158.0356924,0.99914,5.48140580960152,C99 ,4
929,102,21.38134104,-158.029939,1.00819,5.44050371280128,C99 ,4
949,102,21.37592067,-158.0299747,1.01474,5.47584928479428,C99 ,4
953,102,21.37541475,-158.0362474,0.9867,5.53424594723235,C99 ,4
954,102,21.37398999,-158.0242003,1.01843,5.49576168508187,C99 ,4
205,103,21.59793585,-158.1024982,0.95692,5.19468297010285,C99 ,4
208,103,21.59691077,-158.0967085,0.9778,5.39317196790457,C99 ,4
221,103,21.59217235,-158.1059146,1.01199,5.3691081463003,C99 ,4
223,103,21.59150875,-158.1001229,0.98492,5.22548877443852,C99 ,4
233,103,21.58678148,-158.1114536,1.01537,5.432561092325,C99 ,4
236,103,21.58518346,-158.0998722,0.99016,5.29187217306616,C99 ,4
250,103,21.58138682,-158.116316,0.99804,5.33983998550412,C99 ,4
254,103,21.58072359,-158.1105246,0.96733,5.17553123480029,C99 ,4
263,103,21.57978914,-158.104735,0.97213,5.19551158916822,C99 ,4
264,103,21.57975789,-158.0989398,0.96417,5.34457883193437,C99 ,4
269,103,21.57890016,-158.1244445,0.98461,5.41667941602255,C99 ,4
280,103,21.57597873,-158.1186669,0.97634,5.14809348832602,C99 ,4
286,103,21.57531559,-158.1128757,0.99732,5.2587178658029,C99 ,4
294,103,21.57438123,-158.1070863,1.01206,5.44060258046931,C99 ,4
298,103,21.57380803,-158.1012947,0.97902,5.26298687184069,C99 ,4
302,103,21.57349448,-158.127278,1.01861,5.43230285088846,C99 ,4
318,103,21.56992496,-158.1185103,0.94616,4.98895902212835,C99 ,4
323,103,21.5689908,-158.112721,1.00725,5.35597765095943,C99 ,4
348,103,21.56451019,-158.1196054,0.96305,5.16337069762702,C99 ,4
353,103,21.56357608,-158.1138163,0.99065,5.26770861815904,C99 ,4
357,103,21.56300313,-158.1080251,0.98608,5.38468639953066,C99 ,4
364,103,21.56152346,-158.1016601,0.97388,5.31806587827138,C99 ,4
390,103,21.5559026,-158.098025,0.93744,5.39422051579345,C99 ,4
402,103,21.55275837,-158.1182278,0.96001,5.29486623627838,C99 ,4
405,103,21.55218558,-158.112437,0.9687,5.34279530984127,C99 ,4
414,103,21.54897392,-158.1550435,0.82376,5.33172178451809,C99 ,4
430,103,21.54529141,-158.1071678,0.82071,4.67645657038239,C99 ,4
448,103,21.54003214,-158.1554815,0.75976,5.15293312061882,C99 ,4
457,103,21.5373642,-158.0946633,0.84168,4.78515144121845,C99 ,4
467,103,21.5337867,-158.08474,1.00998,5.66726244930679,C99 ,4
482,103,21.52830663,-158.0903745,0.9606,5.4490496918272,C99 ,4
485,103,21.52721832,-158.0731947,0.98567,5.63940018753751,C99 ,4
503,103,21.52006329,-158.0699575,0.98944,5.63146608183394,C99 ,4
510,103,21.51640277,-158.077801,0.97386,5.41610332276898,C99 ,4
523,103,21.51082769,-158.0662511,0.98782,5.40811158810788,C99 ,4
524,103,21.5107952,-158.0604587,0.99848,5.59036011059929,C99 ,4
528,103,21.50832336,-158.0546822,1.00589,5.63184768356964,C99 ,4
541,103,21.50171112,-158.0516357,1.0034,5.59872389022334,C99 ,4
545,103,21.49688523,-158.0450062,1.00058,5.32899782264234,C99 ,4
546,103,21.49685202,-158.0392145,0.99472,5.44205940615452,C99 ,4
944,104,21.37503981,-157.7713993,0.9448,5.29297383096047,C99 ,4
945,104,21.37499735,-157.7656129,0.95523,5.35140482176518,C99 ,4
961,104,21.36958243,-157.7663333,1.05951,5.50690242265743,C99 ,4
962,104,21.3693588,-157.7727969,1.02476,5.32628613090626,C99 ,4
973,104,21.36592085,-157.7598061,0.90614,5.22077531373826,C99 ,4
977,104,21.36416254,-157.7663787,0.98928,5.14187538949624,C99 ,4
989,104,21.35905495,-157.7597674,0.92858,5.17163759478649,C99 ,4
996,104,21.35684426,-157.7662471,1.02986,4.96789117421695,C99 ,4
997,104,21.35616683,-157.7724246,1.05445,5.08650974080908,C99 ,4
1003,104,21.35362937,-157.7590417,0.99345,5.43932280352197,C99 ,4
1048,104,21.33895767,-157.7419056,0.93692,5.16324007312729,C99 ,4
207,105,21.59585765,-157.9061281,0.93707,5.32493639868254,C99 ,4
243,105,21.58231178,-157.8931907,0.9004,4.77194532928874,C99 ,4
272,105,21.57689435,-157.8936182,1.04897,5.00708069922245,C99 ,4
273,105,21.57667509,-157.8878249,0.92482,5.12781284243714,C99 ,4
305,105,21.57128469,-157.8923087,0.996,4.75423740676438,C99 ,4
311,105,21.56952539,-157.8994688,1.08076,4.61156773363353,C99 ,4
329,105,21.56692646,-157.8755376,0.93926,5.39874800160864,C99 ,4
398,106,21.55212263,-157.8507379,0.90505,5.45428261963495,C99 ,4
417,106,21.5466947,-157.8496219,0.88035,4.63591584041579,C99 ,4
434,106,21.54231868,-157.8438629,0.95766,5.02853362371307,C99 ,4
468,106,21.53188418,-157.8372835,0.92664,5.31761113828158,C99 ,4
483,106,21.52647568,-157.8389679,0.88711,5.09076461280457,C99 ,4
513,106,21.51462799,-157.8500676,0.96213,5.34079114482575,C99 ,4
535,106,21.50437446,-157.8566159,0.91773,4.95990880115516,C99 ,4
542,106,21.4989353,-157.8538591,0.95332,5.1522566826383,C99 ,4
543,106,21.49801874,-157.8651602,0.79252,4.01004761111414,C99 ,4
547,106,21.49351068,-157.8532259,0.99304,5.35948373258583,C99 ,4
554,106,21.48716036,-157.8625418,1.04286,5.09669208863212,C99 ,4
557,106,21.48667987,-157.8716186,1.10698,5.26471770212489,C99 ,4
570,106,21.48269121,-157.8563028,1.0027,5.35850288892973,C99 ,4
572,106,21.4817561,-157.8649002,0.9611,4.69711229525255,C99 ,4
575,106,21.48048349,-157.8505289,0.98215,5.2486824192917,C99 ,4
636,106,21.46472543,-157.8579871,0.99078,5.32628817978365,C99 ,4
669,106,21.45655513,-157.8521642,0.9587,5.05858086663389,C99 ,4
671,106,21.45647528,-157.8405846,0.91394,5.16027466824123,C99 ,4
695,106,21.45109398,-157.846224,0.98364,5.07968658860645,C99 ,4
706,106,21.44707931,-157.8404659,1.00395,5.18457085022688,C99 ,4
707,106,21.44702228,-157.8322642,0.94004,5.15881792194734,C99 ,4
725,106,21.44167534,-157.8428244,0.99865,5.32791755323303,C99 ,4
726,106,21.44160365,-157.8325003,0.99745,5.0741960488394,C99 ,4
743,106,21.43675356,-157.8496174,0.8845,4.71891368480847,C99 ,4
774,107,21.42933671,-157.8095384,0.97215,5.49206463082082,C99 ,4
793,107,21.4230688,-157.817404,0.9629,4.93281813532138,C99 ,4
813,107,21.41764952,-157.8175441,1.00319,5.13325560155269,C99 ,4
816,107,21.41562006,-157.8244101,0.86201,4.91190093527669,C99 ,4
834,107,21.41223704,-157.8186489,0.9689,4.95779591065191,C99 ,4
835,107,21.4120141,-157.8126694,1.04052,5.32427023917375,C99 ,4
855,107,21.40661394,-157.8155106,0.96057,5.37314268948771,C99 ,4
865,107,21.40293838,-157.8067619,0.99298,5.29015945657116,C99 ,4
906,201,21.38851374,-157.7488128,0.99197,5.87230974962834,C99 ,4
933,201,21.37847332,-157.7592181,1.01871,5.93396794562926,C99 ,4
938,201,21.37606605,-157.7513298,0.97172,5.8931731726045,C99 ,4
970,201,21.36786606,-157.7786923,1.03192,5.90827308288732,C99 ,4
1000,201,21.35450802,-157.7315511,0.96607,5.64044910059572,C99 ,4
1012,201,21.35030903,-157.7258015,0.98491,5.75044749529223,C99 ,4
1013,201,21.34976917,-157.7380526,0.98004,5.68974229138526,C99 ,4
1018,201,21.3481341,-157.7611129,1.00657,5.51115721086872,C99 ,4
1027,201,21.34489433,-157.7265233,1.02572,5.74176295513922,C99 ,4
1029,201,21.34437753,-157.7418593,1.00177,5.52061988033925,C99 ,4
1031,201,21.34370179,-157.7360796,1.02195,5.63182907431852,C99 ,4
1036,201,21.34189148,-157.747666,0.9546,5.84985638137378,C99 ,4
1046,201,21.33950296,-157.7303303,0.99443,5.56660820144057,C99 ,4
1050,201,21.33828194,-157.7361261,1.01602,5.59914994262655,C99 ,4
1083,201,21.32773974,-157.715873,0.76954,5.76490478063188,C99 ,4
117,202,21.64649444,-158.0616125,0.91395,5.7379663941946,C99 ,4
144,202,21.62669276,-158.0746875,0.98017,5.88471395639058,C99 ,4
159,202,21.61763272,-158.0863388,0.98493,5.81452230342256,C99 ,4
175,202,21.60875458,-158.0983739,1.00668,5.75636661225124,C99 ,4
178,202,21.60772934,-158.0925838,0.97455,5.57264181767619,C99 ,4
189,202,21.60426895,-158.104198,1.02981,5.59036916490972,C99 ,4
190,202,21.60333425,-158.0984075,1.01553,5.60127614268407,C99 ,4
193,202,21.60230902,-158.0926176,0.99591,5.49305969543714,C99 ,4
211,202,21.59597583,-158.0909183,1.02572,5.62450644722471,C99 ,4
225,202,21.59057393,-158.0943329,1.00268,5.49816695501288,C99 ,4
231,202,21.58854108,-158.0860384,0.99647,5.75264954640001,C99 ,4
234,202,21.58611808,-158.105662,1.0381,5.5480857515029,C99 ,4
237,202,21.58515203,-158.0940768,0.9907,5.49163985472874,C99 ,4
241,202,21.58430834,-158.1220938,1.00078,5.50563597144297,C99 ,4
245,202,21.58313294,-158.0882939,1.00057,5.8412454804364,C99 ,4
249,202,21.58153359,-158.144423,0.99163,5.81091186940599,C99 ,4
251,202,21.58141338,-158.1386282,0.97987,5.74199876572038,C99 ,4
252,202,21.58129296,-158.1328335,0.9865,5.53221808634427,C99 ,4
275,202,21.57773898,-158.0931571,1.01596,5.69605667888439,C99 ,4
276,202,21.57759365,-158.0831129,0.98301,5.7967843686439,C99 ,4
279,202,21.57611418,-158.144648,1.01166,5.83650673000415,C99 ,4
281,202,21.57599398,-158.1388534,0.99501,5.74044914815084,C99 ,4
282,202,21.57587358,-158.1330589,1.00705,5.58540618579327,C99 ,4
306,202,21.57233124,-158.0955087,1.00931,5.65877311373349,C99 ,4
307,202,21.57166203,-158.0887521,0.99314,5.85652064532891,C99 ,4
309,202,21.57072525,-158.0826732,1.00084,5.90192714914411,C99 ,4
313,202,21.57069624,-158.1451627,0.98958,5.70912194269511,C99 ,4
314,202,21.57057607,-158.1393684,0.98308,5.67162220878378,C99 ,4
315,202,21.57045569,-158.1335741,0.9845,5.46033676234157,C99 ,4
328,202,21.5684178,-158.1069296,1.01379,5.53600249082917,C99 ,4
332,202,21.56806396,-158.1253788,1.03638,5.55652806163259,C99 ,4
333,202,21.56762119,-158.0768013,0.91966,5.61828344583178,C99 ,4
336,202,21.56694121,-158.1011438,1.03353,5.64379661777335,C99 ,4
337,202,21.56690985,-158.0953492,1.00297,5.71949881663299,C99 ,4
340,202,21.56531077,-158.0837696,1.0056,5.96255537734367,C99 ,4
344,202,21.56506282,-158.138918,0.99819,5.86022657785791,C99 ,4
345,202,21.56503278,-158.1331234,0.99867,5.62729966396197,C99 ,4
360,202,21.56265369,-158.1273429,1.02263,5.4828073403722,C99 ,4
365,202,21.56140179,-158.0958663,0.99267,5.66076253811335,C99 ,4
374,202,21.55898705,-158.0838094,0.9965,5.91549451689958,C99 ,4
375,202,21.5591,-158.1215696,0.99269,5.60110542142566,C99 ,4
