turbine_id,cluster_id,lat,lon,speed_ratio,avg_s80,turb_model,turb_class_type
379,202,21.55816596,-158.1157807,1.02381,5.64675076527209,C99 ,4
383,202,21.55759308,-158.1099897,1.00027,5.51691747206483,C99 ,4
386,202,21.55678696,-158.0780288,0.9818,5.9694067995963,C99 ,4
389,202,21.55611661,-158.1042043,1.04371,5.83092408460967,C99 ,4
391,202,21.55541945,-158.0922336,1.02333,5.88844903533522,C99 ,4
395,202,21.55423693,-158.1418791,0.94274,5.80837985748112,C99 ,4
399,202,21.55369231,-158.1240165,0.97872,5.52228168130254,C99 ,4
409,202,21.55138103,-158.0806703,1.0142,5.94833785451089,C99 ,4
415,202,21.5485689,-158.0950767,0.99518,5.68221995290377,C99 ,4
437,202,21.54315116,-158.0955931,1.01706,5.80714926092533,C99 ,4
439,202,21.54216009,-158.063347,0.99643,5.95017891821765,C99 ,4
440,202,21.54167576,-158.0575563,0.9934,6.04792757101129,C99 ,4
447,202,21.53977076,-158.0886616,1.03456,5.95838450042321,C99 ,4
450,202,21.53919697,-158.0828714,1.04003,5.98988831369228,C99 ,4
458,202,21.53675169,-158.065506,1.00542,6.00386261729191,C99 ,4
459,202,21.53626744,-158.0597156,0.9889,6.0205312547513,C99 ,4
462,202,21.5351901,-158.0771031,0.99646,5.86576257737135,C99 ,4
470,202,21.53262846,-158.0713258,1.03054,5.89611896860799,C99 ,4
471,202,21.53244047,-158.0539468,1.01904,6.02734514716562,C99 ,4
472,202,21.53240752,-158.0481536,0.99596,6.06317699007856,C99 ,4
475,202,21.53087643,-158.0649643,1.03682,6.02711355578999,C99 ,4
478,202,21.52977989,-158.0789718,1.01111,5.78495217147515,C99 ,4
486,202,21.52704855,-158.0590025,0.96925,5.73285100902263,C99 ,4
487,202,21.52701578,-158.0532095,1.00987,5.97310746006746,C99 ,4
492,202,21.52546961,-158.0674127,1.00524,5.84353609421327,C99 ,4
493,202,21.52454368,-158.0474324,1.01459,5.97326084802915,C99 ,4
494,202,21.52437338,-158.0815162,1.12505,6.094232281698,C99 ,4
496,202,21.52333501,-158.0414542,0.98374,5.97310950850997,C99 ,4
498,202,21.52181191,-158.0757393,1.02676,5.71030538972693,C99 ,4
499,202,21.52164291,-158.0616441,1.004,5.71433489707269,C99 ,4
500,202,21.52161024,-158.0558514,1.00312,5.79175263789355,C99 ,4
505,202,21.51913823,-158.0500745,0.9975,5.87264566440636,C99 ,4
507,202,21.51793077,-158.0442895,1.0243,6.03042688173345,C99 ,4
511,202,21.51623668,-158.064189,1.02805,5.85121711397886,C99 ,4
512,202,21.5162041,-158.0583965,0.99754,5.75953546979257,C99 ,4
515,202,21.51465423,-158.0720193,1.10923,6.02688790152654,C99 ,4
517,202,21.51373219,-158.0526198,1.00884,5.64836408593681,C99 ,4
518,202,21.51310958,-158.0385284,1.00111,5.96063992346782,C99 ,4
520,202,21.51252482,-158.046835,0.9966,5.75811092848127,C99 ,4
525,202,21.51051244,-158.0268639,0.98639,6.01176196400788,C99 ,4
529,202,21.50770372,-158.041074,0.9787,5.82721022695364,C99 ,4
530,202,21.50767035,-158.0352818,0.99043,5.89705110330184,C99 ,4
532,202,21.50711607,-158.0488976,0.99476,5.74747988331691,C99 ,4
533,202,21.50666512,-158.0178149,0.96839,5.88032934290977,C99 ,4
536,202,21.50510733,-158.0295064,0.99705,5.82435846933309,C99 ,4
539,202,21.50229504,-158.0431367,1.01375,5.6564742718427,C99 ,4
540,202,21.50226176,-158.0373448,1.00568,5.77175117749848,C99 ,4
451,203,21.53730812,-157.8508546,0.93624,5.9428945090953,C99 ,4
452,203,21.53690678,-157.8450644,1.0314,5.41573136689195,C99 ,4
497,203,21.52106045,-157.8396867,0.98602,5.72257271374466,C99 ,4
509,203,21.51565659,-157.8420466,0.98808,5.74474357831858,C99 ,4
522,203,21.50978981,-157.8558978,1.0062,5.58542375689618,C99 ,4
548,203,21.49265783,-157.847441,0.98779,5.55081379288664,C99 ,4
549,203,21.49259415,-157.8645266,1.06172,5.37216458483559,C99 ,4
553,203,21.48810063,-157.8547161,1.01869,5.44395473200575,C99 ,4
559,203,21.48589284,-157.8489421,0.99418,5.46073400786226,C99 ,4
563,203,21.48386554,-157.8431669,1.0127,5.56245849899798,C99 ,4
578,203,21.47844223,-157.8427271,0.99724,5.57730319439716,C99 ,4
602,203,21.47276527,-157.8447988,0.98383,5.50230438432096,C99 ,4
611,203,21.47011704,-157.8537952,1.00498,5.40262514983278,C99 ,4
622,203,21.4673626,-157.8473506,0.99397,5.73422719152093,C99 ,4
648,203,21.46197579,-157.8522182,1.05328,5.55763223879396,C99 ,4
649,203,21.46193064,-157.8456562,1.02089,5.76413409922542,C99 ,4
670,203,21.45651531,-157.8463744,1.00528,5.67599726466456,C99 ,4
686,203,21.45246041,-157.8348264,1.00356,5.50740721769719,C99 ,4
694,203,21.45114835,-157.8541365,1.02697,5.37457248536429,C99 ,4
797,203,21.42103259,-157.8233056,1.08494,5.67430430929556,C99 ,4
185,204,21.60474518,-157.9113744,0.94327,5.71107491357715,C99 ,4
192,204,21.60127448,-157.9056044,0.95381,5.66502425539007,C99 ,4
229,204,21.58775294,-157.8963368,1.00862,5.8255781326375,C99 ,4
244,204,21.5820925,-157.8873972,0.95106,5.50916492528075,C99 ,4
274,204,21.57663629,-157.8820303,1.01103,5.60581775185619,C99 ,4
299,204,21.57235165,-157.8762684,0.98198,5.83899014326117,C99 ,4
811,205,21.42057449,-158.1690027,0.99062,5.68328831726715,C99 ,4
817,205,21.41744406,-158.1572495,0.97814,5.47533321291687,C99 ,4
832,205,21.41517399,-158.1730854,0.99394,5.40537257048497,C99 ,4
839,205,21.4120245,-158.1574735,0.97326,5.4243151702724,C99 ,4
844,205,21.41089155,-158.1657771,0.98491,5.48924480108701,C99 ,4
851,205,21.40974724,-158.1718618,0.99007,5.38432617986645,C99 ,4
873,205,21.40092002,-158.1412334,0.84357,5.3785355749306,C99 ,4
876,205,21.39984425,-158.1607269,0.96332,5.18764329345441,C99 ,4
526,206,21.51066263,-158.2285426,0.99188,4.87413454157709,C99 ,4
527,206,21.51063577,-158.2227501,0.93356,5.15602329153121,C99 ,4
633,206,21.46730002,-158.2098539,0.99421,5.45285151663588,C99 ,4
634,206,21.46705449,-158.1962464,0.88068,5.34491119165835,C99 ,4
571,207,21.48338256,-158.0860207,0.99164,5.72049548516684,C99 ,4
589,207,21.47797745,-158.0888536,0.99077,5.96875551067942,C99 ,4
728,207,21.44278609,-158.080098,1.00296,5.60499952478369,C99 ,4
778,207,21.42930664,-158.0288505,1.03618,5.49030935553332,C99 ,4
779,207,21.42849483,-158.0770034,1.00327,5.6737760453431,C99 ,4
781,207,21.42647247,-158.0230801,1.05255,5.68189743625801,C99 ,4
782,207,21.42622193,-158.0582027,1.02134,5.41535783791299,C99 ,4
810,207,21.42023342,-158.05361,1.03582,5.49213379126499,C99 ,4
812,207,21.41999115,-158.0749342,0.97536,5.46647941485655,C99 ,4
815,207,21.41850165,-158.0350967,1.01613,5.48237864806062,C99 ,4
821,207,21.4156677,-158.0293266,1.01216,5.51376523834862,C99 ,4
824,207,21.41532228,-158.0478529,0.99683,5.47899850208025,C99 ,4
825,207,21.41528929,-158.0420643,0.99068,5.44519546957974,C99 ,4
829,207,21.41478606,-158.017562,1.06103,5.72949029428216,C99 ,4
833,207,21.41458031,-158.0767049,0.99839,5.4950545754214,C99 ,4
836,207,21.41308796,-158.03629,1.00395,5.54914468909562,C99 ,4
847,207,21.40988764,-158.0453797,1.01125,5.55825709275701,C99 ,4
850,207,21.4094182,-158.058214,1.02155,5.46639468342599,C99 ,4
854,207,21.40826393,-158.0780953,0.98494,5.53253951613361,C99 ,4
864,207,21.40447441,-158.046669,1.00331,5.52436007263298,C99 ,4
867,207,21.40335732,-158.040888,1.00609,5.53557348927773,C99 ,4
870,207,21.40190497,-158.071768,0.96636,5.42817306166325,C99 ,4
879,207,21.39908847,-158.0527814,1.02302,5.56333149753501,C99 ,4
895,207,21.39367734,-158.0544562,1.03076,5.6054228533873,C99 ,4
896,207,21.39364461,-158.0486685,1.00687,5.53597084241225,C99 ,4
912,207,21.38824878,-158.0530442,1.0115,5.61521276182546,C99 ,4
913,207,21.3877776,-158.0656836,0.98758,5.68747045100075,C99 ,4
914,207,21.38774526,-158.0598962,1.02101,5.66800653274017,C99 ,4
923,207,21.38282838,-158.053079,1.00026,5.55281531092712,C99 ,4
925,207,21.38237006,-158.068033,1.02112,5.88062693220272,C99 ,4
927,207,21.38186991,-158.059355,1.00346,5.57057999914306,C99 ,4
928,207,21.38171154,-158.0472988,0.99554,5.65897874585431,C99 ,4
931,207,21.38113654,-158.0415151,0.98976,5.55140891285062,C99 ,4
932,207,21.38110338,-158.0357279,0.99044,5.55522309211573,C99 ,4
942,207,21.3774107,-158.0535962,0.98253,5.647185157976,C99 ,4
946,207,21.37646785,-158.0626689,0.94682,5.77876538912414,C99 ,4
948,207,21.37602286,-158.0478179,1.00124,5.69137938626746,C99 ,4
951,207,21.37571891,-158.0420326,0.9919,5.56341209216065,C99 ,4
960,207,21.37200875,-158.0569102,0.98,5.85642794208627,C99 ,4
964,207,21.37062104,-158.0511321,0.99125,5.8401741622601,C99 ,4
965,207,21.37050309,-158.0304926,0.98145,5.52690409128654,C99 ,4
966,207,21.3703172,-158.0453471,0.99284,5.84954208648108,C99 ,4
969,207,21.37000046,-158.0373438,0.98754,5.73194510902151,C99 ,4
971,207,21.36857243,-158.0247184,1.01581,5.72039777060357,C99 ,4
980,207,21.36490174,-158.0462502,0.98134,5.78178722185889,C99 ,4
982,207,21.36459774,-158.0404654,0.98258,5.70315594730981,C99 ,4
983,207,21.36456235,-158.0342931,0.98603,5.72318052808124,C99 ,4
984,207,21.36317388,-158.0285155,0.98636,5.79192495140864,C99 ,4
560,208,21.48653706,-158.0055947,1.02998,5.99344364836866,C99 ,4
562,208,21.48590476,-157.9905412,0.93728,5.90893645819771,C99 ,4
596,208,21.47496841,-158.0200545,1.02488,5.72363603083316,C99 ,4
597,208,21.47457301,-158.014266,1.00821,5.63053866573667,C99 ,4
615,208,21.47047357,-158.0085027,1.01195,5.68723936567684,C99 ,4
617,208,21.46956506,-158.022986,1.07025,5.62463579608516,C99 ,4
619,208,21.46916921,-158.0171013,1.04483,5.69678828353466,C99 ,4
628,208,21.46709664,-158.0027348,0.97677,5.66729889449108,C99 ,4
630,208,21.46638608,-157.9897106,0.95985,5.75573781827644,C99 ,4
651,208,21.46245479,-157.9969759,0.98293,5.70303983639924,C99 ,4
705,208,21.4481687,-157.9949506,1.04311,5.94819859508213,C99 ,4
723,208,21.44276983,-157.9985579,1.01272,5.83042891614982,C99 ,4
724,208,21.44272522,-157.991128,0.95917,5.76898529005398,C99 ,4
747,208,21.43738007,-158.0037088,1.03507,5.72560939345996,C99 ,4
764,208,21.43195174,-158.0023948,0.97011,5.58933699908516,C99 ,4
771,208,21.43089736,-157.9922707,0.96445,5.86962654729528,C99 ,4
780,208,21.42655096,-158.0057121,1.06301,5.90584285028799,C99 ,4
786,208,21.42567612,-157.9656768,0.92153,5.64923002757047,C99 ,4
788,208,21.42549911,-157.9959742,1.02962,5.87273625320786,C99 ,4
798,208,21.42115238,-158.0094149,1.00087,5.56089067246767,C99 ,4
808,208,21.42007072,-157.9946606,1.02014,5.81866433175015,C99 ,4
819,208,21.41633012,-158.0036587,1.03575,5.66176858021144,C99 ,4
826,208,21.41488607,-157.9739533,1.01676,5.87137129053141,C99 ,4
830,208,21.41462667,-157.9907422,0.97176,5.53030056800359,C99 ,4
841,208,21.4109167,-158.0048531,1.0166,5.55708793805198,C99 ,4
842,208,21.41049487,-157.9797725,1.00246,5.7402884064351,C99 ,4
848,208,21.40934648,-157.9990753,0.98631,5.50575346802393,C99 ,4
849,208,21.4092058,-157.990683,0.96357,5.48369129066221,C99 ,4
860,208,21.40510564,-157.9849229,1.02202,5.49646335448671,C99 ,4
888,208,21.39473488,-157.9731293,0.99626,5.47682882915814,C99 ,4
907,208,21.38934936,-157.9788581,0.99642,5.5032222021203,C99 ,4
921,208,21.38394199,-157.9810177,1.01342,5.5971128818334,C99 ,4
937,208,21.37786599,-157.9921519,0.99746,5.70454934118099,C99 ,4
1090,209,21.32744987,-158.0064776,0.97419,5.94764482656921,C99 ,4
911,301,21.38835178,-158.0714677,0.95278,6.15768937040774,C99 ,4
924,301,21.38285487,-158.0740103,0.94288,6.0937067848905,C99 ,4
963,301,21.37105227,-158.0635714,0.96599,6.18269210458235,C99 ,4
976,301,21.36659321,-158.0578129,0.9965,5.95503104221105,C99 ,4
978,301,21.36593558,-158.0694873,0.9997,6.39844854776159,C99 ,4
979,301,21.36520553,-158.052035,1.00121,5.9831775040593,C99 ,4
988,301,21.36120193,-158.0630554,0.9034,6.01257793799491,C99 ,4
991,301,21.35979165,-158.0532272,0.98725,6.14664716456158,C99 ,4
992,301,21.35952672,-158.022753,1.00321,6.05196427469551,C99 ,4
993,301,21.3594879,-158.0474426,0.99757,6.10485448655993,C99 ,4
994,301,21.35918396,-158.041658,0.98719,5.94040480819546,C99 ,4
995,301,21.35915084,-158.0358717,1.0127,6.09391066856339,C99 ,4
998,301,21.35776242,-158.0300943,1.00308,5.89010509511484,C99 ,4
1002,301,21.35578204,-158.0631863,0.97074,6.46075935951764,C99 ,4
1006,301,21.35411532,-158.0243319,0.98836,5.9415170909498,C99 ,4
1007,301,21.35408061,-158.049792,0.99388,6.22191873566505,C99 ,4
1008,301,21.35377675,-158.0440077,0.99092,6.20338865895142,C99 ,4
1009,301,21.35374372,-158.0382216,0.99466,6.07191240988974,C99 ,4
1011,301,21.35235539,-158.0324443,1.01541,6.19858055121643,C99 ,4
1020,301,21.34870837,-158.0266822,0.99492,5.98095263743147,C99 ,4
1021,301,21.34866183,-158.0501163,1.00244,6.27550632750035,C99 ,4
1022,301,21.34835799,-158.0443321,1.00219,6.27394138583196,C99 ,4
1023,301,21.34832498,-158.0385462,1.00031,6.10640243141892,C99 ,4
1025,301,21.34768101,-158.0209029,1.0032,6.17263549646194,C99 ,4
1028,301,21.34639462,-158.0327728,1.01051,6.16866858055874,C99 ,4
1034,301,21.34410115,-158.0584389,0.99739,6.42067018868737,C99 ,4
1039,301,21.34325556,-158.0526583,0.98239,6.32410819611754,C99 ,4
1041,301,21.34294416,-158.0455244,0.99319,6.22652500522664,C99 ,4
1042,301,21.34291009,-158.0395458,0.9978,6.07768891537388,C99 ,4
1056,301,21.33785575,-158.0563573,0.98948,6.3697500808128,C99 ,4
1057,301,21.33755215,-158.0505735,0.98732,6.1897247867736,C99 ,4
1058,301,21.33751936,-158.0447881,0.97353,6.10327219340833,C99 ,4
1059,301,21.33748417,-158.0386169,0.99172,6.04065526531805,C99 ,4
1070,301,21.33286852,-158.0061518,0.99829,6.22354134512964,C99 ,4
1074,301,21.33215725,-158.0551402,0.99379,6.31407872169218,C99 ,4
1075,301,21.33212463,-158.049355,0.99716,6.22545421821508,C99 ,4
1076,301,21.33209182,-158.0435697,0.99679,6.22314407853635,C99 ,4
1077,301,21.33195464,-158.0353745,1.00054,6.16047794143536,C99 ,4
1078,301,21.33088931,-157.9923767,1.0064,6.09241897784041,C99 ,4
1080,301,21.33037482,-158.0122433,1.0121,6.30963553975107,C99 ,4
1081,301,21.33030471,-158.0003837,1.01265,6.25212632632669,C99 ,4
1082,301,21.33033693,-158.0212108,1.01056,6.28462134234053,C99 ,4
1091,301,21.3275823,-158.0609548,0.99387,6.37839831150066,C99 ,4
1094,301,21.32651827,-157.9866213,0.97592,6.00691864280242,C99 ,4
1095,301,21.32548224,-157.9946312,0.98751,6.09714379602244,C99 ,4
1096,301,21.32497311,-158.0154612,0.98991,6.09645712972825,C99 ,4
1097,301,21.32488608,-158.0007097,0.98575,6.08627705973676,C99 ,4
1102,301,21.32006363,-157.9949574,1.02257,6.31361328314258,C99 ,4
714,302,21.44720962,-158.1656673,0.94175,5.99801440155613,C99 ,4
721,302,21.44392835,-158.1598959,1.02682,6.28438290260389,C99 ,4
732,302,21.44263441,-158.1541134,1.00473,6.0879921431764,C99 ,4
733,302,21.44260505,-158.1483236,1.02472,6.20911798428623,C99 ,4
737,302,21.44179102,-158.1660841,1.00049,6.12323706116182,C99 ,4
744,302,21.43850977,-158.1603129,1.00712,6.16381462903781,C99 ,4
758,302,21.43639445,-158.1709395,0.93698,5.82993761238732,C99 ,4
791,302,21.42608442,-158.1687785,1.04209,5.97857720627395,C99 ,4
796,302,21.42385544,-158.1747733,1.00388,5.75936233243114,C99 ,4
800,302,21.42171916,-158.1630141,1.00061,5.82367763935252,C99 ,4
822,302,21.41629959,-158.1632379,1.00944,5.6259586235166,C99 ,4
837,302,21.41352427,-158.1503254,1.02099,5.71519470728197,C99 ,4
840,302,21.41177832,-158.1445467,0.99388,6.0918407858563,C99 ,4
856,302,21.40811058,-158.1517073,0.99197,5.53314372704853,C99 ,4
858,302,21.40661655,-158.1600129,1.06086,5.71291301225351,C99 ,4
869,302,21.40269542,-158.1527998,0.99649,5.55835598621414,C99 ,4
887,302,21.39728462,-158.1547603,1.02638,5.68318871873131,C99 ,4
892,302,21.39495349,-158.1404965,0.90341,5.82371007525895,C99 ,4
908,302,21.39011977,-158.149303,1.01043,5.63374524580029,C99 ,4
910,302,21.38952208,-158.138406,0.98447,6.09227758725766,C99 ,4
950,302,21.37624871,-158.1398341,0.97155,5.99335263481443,C99 ,4
581,303,21.48017406,-158.200325,0.99625,5.72333874090456,C99 ,4
599,303,21.47508952,-158.2140588,0.98171,5.43511602577676,C99 ,4
610,303,21.47271329,-158.2082804,1.04884,5.80677312593338,C99 ,4
616,303,21.47114994,-158.2024977,0.97236,5.90132372712099,C99 ,4
640,303,21.46573674,-158.2040714,1.00188,6.08048296662628,C99 ,4
662,303,21.46032351,-158.205645,0.97983,5.96632981263067,C99 ,4
261,304,21.58045438,-158.1631678,0.98011,6.21756195191105,C99 ,4
262,304,21.58038983,-158.1504183,0.97682,5.97871954377097,C99 ,4
266,304,21.57960868,-158.1567012,0.99439,6.08625850986521,C99 ,4
292,304,21.57505717,-158.167835,0.99187,6.27694128346542,C99 ,4
293,304,21.57497187,-158.1509328,0.99722,5.95817101637485,C99 ,4
297,304,21.57421506,-158.1620446,1.00634,6.18511471719848,C99 ,4
317,304,21.57059524,-158.1789677,0.96309,6.16939605515734,C99 ,4
319,304,21.57013983,-158.1967417,0.90078,6.08885244028774,C99 ,4
320,304,21.5699311,-158.1909478,0.93598,6.00562479826114,C99 ,4
322,304,21.56957844,-158.1562763,1.03982,6.32083381454571,C99 ,4
342,304,21.56530299,-158.1505062,1.00451,6.10619273264007,C99 ,4
343,304,21.56518301,-158.1447121,1.00093,5.87631251196077,C99 ,4
351,304,21.56417606,-158.159881,0.99274,6.2273857934724,C99 ,4
356,304,21.56339887,-158.1670323,0.94924,6.09459044528735,C99 ,4
370,304,21.55990074,-158.154111,1.00566,6.34393902479366,C99 ,4
372,304,21.55966083,-158.1425232,1.00163,6.17121059289801,C99 ,4
373,304,21.55963092,-158.1367288,1.0284,6.08449411690592,C99 ,4
385,304,21.55725197,-158.1309484,1.00914,5.97054338141617,C99 ,4
394,304,21.55438653,-158.153467,0.94474,5.95964102741591,C99 ,4
408,304,21.55185416,-158.1353263,0.99929,5.91226603533364,C99 ,4
418,304,21.54828812,-158.1271391,0.99698,6.00589457100255,C99 ,4
425,304,21.54645073,-158.1386416,0.98175,6.38048868372355,C99 ,4
433,304,21.54445067,-158.1189539,1.03816,6.25396621579749,C99 ,4
108,305,21.65190813,-158.0604179,0.92937,6.49618645750897,C99 ,4
139,305,21.63209039,-158.0705949,0.94168,6.30348877204821,C99 ,4
150,305,21.62256937,-158.0805107,1.01072,5.96677346938751,C99 ,4
153,305,21.62127033,-158.0743355,1.01646,6.35960864269918,C99 ,4
160,305,21.61714908,-158.080545,1.00003,5.90366533726056,C99 ,4
162,305,21.6158522,-158.0747564,1.01353,6.34127719665598,C99 ,4
166,305,21.61314912,-158.0924534,1.02328,5.85128829174416,C99 ,4
168,305,21.61221401,-158.0866626,0.98463,5.86006404284678,C99 ,4
170,305,21.61118836,-158.0808725,1.01423,6.03622975154209,C99 ,4
172,305,21.61043353,-158.0750807,0.98295,6.32754052129039,C99 ,4
182,305,21.60679424,-158.0867933,0.99348,5.91273539245716,C99 ,4
184,305,21.6057686,-158.0810034,1.00816,6.00010380123322,C99 ,4
