project_id,load_zone,technology,site,orientation,max_capacity,latitude,longitude,interconnect_id,connect_distance_km,spur_line_cost_per_mw
39,Oahu,OnshoreWind,OnWind_101,na,20,,,,35.27801777,35278.01777
40,Oahu,OnshoreWind,OnWind_102,na,305,,,,15.28839355,15288.39355
41,Oahu,OnshoreWind,OnWind_103,na,100,,,,27.88692997,27886.92997
42,Oahu,OnshoreWind,OnWind_104,na,27.5,,,,15.58313815,15583.13815
43,Oahu,OnshoreWind,OnWind_105,na,17.5,,,,22.7541423,22754.1423
44,Oahu,OnshoreWind,OnWind_106,na,60,,,,14.22296917,14222.96917
45,Oahu,OnshoreWind,OnWind_107,na,20,,,,11.22894068,11228.94068
46,Oahu,OnshoreWind,OnWind_201,na,37.5,,,,17.93901925,17939.01925
47,Oahu,OnshoreWind,OnWind_202,na,220,,,,26.7732122,26773.2122
48,Oahu,OnshoreWind,OnWind_203,na,50,,,,14.04718526,14047.18526
49,Oahu,OnshoreWind,OnWind_204,na,15,,,,23.8956873,23895.6873
50,Oahu,OnshoreWind,OnWind_205,na,20,,,,26.09672348,26096.72348
51,Oahu,OnshoreWind,OnWind_206,na,10,,,,33.72265203,33722.65203
52,Oahu,OnshoreWind,OnWind_207,na,120,,,,14.50302419,14503.02419
53,Oahu,OnshoreWind,OnWind_208,na,82.5,,,,10.92741024,10927.41024
54,Oahu,OnshoreWind,OnWind_209,na,2.5,,,,10.83721884,10837.21884
55,Oahu,OnshoreWind,OnWind_301,na,120,,,,13.16883803,13168.83803
56,Oahu,OnshoreWind,OnWind_302,na,52.5,,,,25.62182928,25621.82928
57,Oahu,OnshoreWind,OnWind_303,na,15,,,,32.17873394,32178.73394
58,Oahu,OnshoreWind,OnWind_304,na,57.5,,,,32.71725432,32717.25432
59,Oahu,OnshoreWind,OnWind_305,na,170,,,,26.50375145,26503.75145
60,Oahu,OnshoreWind,OnWind_306,na,27.5,,,,23.19506872,23195.06872
61,Oahu,OnshoreWind,OnWind_307,na,75,,,,11.08069012,11080.69012
62,Oahu,OnshoreWind,OnWind_308,na,32.5,,,,17.06097004,17060.97004
63,Oahu,OnshoreWind,OnWind_309,na,2.5,,,,23.73448515,23734.48515
64,Oahu,OnshoreWind,OnWind_401,na,212.5,,,,26.39568424,26395.68424
65,Oahu,OnshoreWind,OnWind_402,na,52.5,,,,30.10325732,30103.25732
66,Oahu,OnshoreWind,OnWind_403,na,47.5,,,,35.42332401,35423.32401
67,Oahu,OnshoreWind,OnWind_404,na,50,,,,17.59896303,17598.96303
68,Oahu,OnshoreWind,OnWind_405,na,45,,,,9.804339164,9804.339164
69,Oahu,OnshoreWind,OnWind_406,na,42.5,,,,20.18526453,20185.26453
70,Oahu,OnshoreWind,OnWind_407,na,12.5,,,,24.2530924,24253.0924
71,Oahu,OnshoreWind,OnWind_408,na,15,,,,32.15164396,32151.64396
72,Oahu,OnshoreWind,OnWind_409,na,50,,,,27.78858595,27788.58595
73,Oahu,OnshoreWind,OnWind_410,na,2.5,,,,23.72653347,23726.53347
74,Oahu,OnshoreWind,OnWind_501,na,242.5,,,,34.49739118,34497.39118
75,Oahu,OnshoreWind,OnWind_502,na,42.5,,,,26.86800635,26868.00635
76,Oahu,OnshoreWind,OnWind_503,na,117.5,,,,20.21123717,20211.23717
77,Oahu,OnshoreWind,OnWind_504,na,20,,,,8.981047307,8981.047307
78,Oahu,OnshoreWind,OnWind_505,na,42.5,,,,28.53864355,28538.64355
79,Oahu,OnshoreWind,OnWind_506,na,7.5,,,,36.42084262,36420.84262
80,Oahu,OnshoreWind,OnWind_507,na,10,,,,22.04739162,22047.39162
81,Oahu,OnshoreWind,OnWind_508,na,2.5,,,,23.67048981,23670.48981
82,Oahu,OnshoreWind,OnWind_509,na,2.5,,,,21.09114736,21091.14736
83,Oahu,OnshoreWind,OnWind_Kawailoa,na,69,21.62,-158.048,1,30.8342437706786,30834.2437706786
84,Oahu,OnshoreWind,OnWind_Kahuku,na,30,21.682,-157.976,1,35.0173762199088,35017.3762199088
